datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,MIDATL,PEP,PEP,2793.013,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,MIDATL,PL,PLCO,3488.286,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,MIDATL,PL,UGI,96.301,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,MIDATL,PS,PS,3955.249,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,MIDATL,RECO,RECO,133.718,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,AEP,AEP,13659.035,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,AP,AP,4410.591,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,ATSI,OE,5578.827,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,ATSI,PAPWR,375.910,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,CE,CE,9366.405,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,DAY,DAY,1555.000,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,DEOK,DEOK,2465.000,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RFC,WEST,DUQ,DUQ,1406.893,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,RTO,RTO,RTO,RTO,72482.246,True
1/1/2012 6:00:00 AM,1/1/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,8930.000,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,BC,BC,2957.325,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,CNCT,AE,925.344,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,CNCT,DPL,1677.921,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,GPU,JC,1914.721,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,GPU,ME,1270.375,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,GPU,PN,1512.971,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,PE,PE,3512.677,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,PEP,PEP,2743.489,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,PL,PLCO,3388.884,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,PL,UGI,91.631,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,PS,PS,3812.949,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,MIDATL,RECO,RECO,125.968,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,AEP,AEP,13514.010,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,AP,AP,4329.339,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,ATSI,OE,5380.231,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,ATSI,PAPWR,367.400,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,CE,CE,9125.434,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,DAY,DAY,1507.000,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,DEOK,DEOK,2364.000,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RFC,WEST,DUQ,DUQ,1359.895,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,RTO,RTO,RTO,RTO,70730.564,True
1/1/2012 7:00:00 AM,1/1/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,8849.000,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,BC,BC,2997.503,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,CNCT,AE,903.881,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,CNCT,DPL,1709.731,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,GPU,JC,1863.874,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,GPU,ME,1257.969,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,GPU,PN,1485.554,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,PE,PE,3453.960,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,PEP,PEP,2708.451,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,PL,PLCO,3298.939,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,PL,UGI,90.355,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,PS,PS,3727.416,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,MIDATL,RECO,RECO,120.588,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,AEP,AEP,13461.573,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,AP,AP,4303.711,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,ATSI,OE,5296.362,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,ATSI,PAPWR,366.200,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,CE,CE,8757.395,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,DAY,DAY,1483.000,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,DEOK,DEOK,2313.000,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RFC,WEST,DUQ,DUQ,1336.589,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,RTO,RTO,RTO,RTO,69886.051,True
1/1/2012 8:00:00 AM,1/1/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,8950.000,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,BC,BC,2999.980,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,CNCT,AE,902.034,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,CNCT,DPL,1726.183,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,GPU,JC,1858.367,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,GPU,ME,1258.229,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,GPU,PN,1507.581,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,PE,PE,3460.863,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,PEP,PEP,2741.365,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,PL,PLCO,3371.826,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,PL,UGI,90.010,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,PS,PS,3677.829,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,MIDATL,RECO,RECO,119.300,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,AEP,AEP,13557.933,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,AP,AP,4360.452,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,ATSI,OE,5281.868,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,ATSI,PAPWR,367.110,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,CE,CE,8484.486,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,DAY,DAY,1457.000,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,DEOK,DEOK,2279.000,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RFC,WEST,DUQ,DUQ,1318.973,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,RTO,RTO,RTO,RTO,69931.389,True
1/1/2012 9:00:00 AM,1/1/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,9111.000,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,BC,BC,3111.123,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,CNCT,AE,920.750,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,CNCT,DPL,1792.795,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,GPU,JC,1882.397,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,GPU,ME,1283.923,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,GPU,PN,1536.677,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,PE,PE,3504.102,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,PEP,PEP,2796.543,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,PL,PLCO,3431.339,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,PL,UGI,91.799,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,PS,PS,3694.834,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,MIDATL,RECO,RECO,119.725,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,AEP,AEP,13619.673,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,AP,AP,4483.697,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,ATSI,OE,5349.573,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,ATSI,PAPWR,365.600,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,CE,CE,8430.489,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,DAY,DAY,1471.000,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,DEOK,DEOK,2269.000,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RFC,WEST,DUQ,DUQ,1328.060,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,RTO,RTO,RTO,RTO,70970.099,True
1/1/2012 10:00:00 AM,1/1/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,9487.000,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,BC,BC,3258.970,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,CNCT,AE,943.853,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,CNCT,DPL,1896.117,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,GPU,JC,1936.207,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,GPU,ME,1332.019,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,GPU,PN,1581.111,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,PE,PE,3656.902,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,PEP,PEP,2852.638,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,PL,PLCO,3573.807,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,PL,UGI,95.931,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,PS,PS,3796.172,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,MIDATL,RECO,RECO,122.342,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,AEP,AEP,13803.083,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,AP,AP,4647.895,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,ATSI,OE,5438.928,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,ATSI,PAPWR,366.800,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,CE,CE,8484.527,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,DAY,DAY,1497.000,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,DEOK,DEOK,2304.000,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RFC,WEST,DUQ,DUQ,1346.096,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,RTO,RTO,RTO,RTO,72904.398,True
1/1/2012 11:00:00 AM,1/1/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,9970.000,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,BC,BC,3307.371,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,CNCT,AE,950.796,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,CNCT,DPL,1960.261,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,GPU,JC,1983.234,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,GPU,ME,1385.853,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,GPU,PN,1648.160,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,PE,PE,3742.572,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,PEP,PEP,2969.627,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,PL,PLCO,3722.445,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,PL,UGI,100.154,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,PS,PS,3746.082,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,MIDATL,RECO,RECO,123.020,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,AEP,AEP,13977.675,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,AP,AP,4825.174,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,ATSI,OE,5586.963,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,ATSI,PAPWR,379.710,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,CE,CE,8687.369,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,DAY,DAY,1551.000,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,DEOK,DEOK,2345.000,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RFC,WEST,DUQ,DUQ,1390.376,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,RTO,RTO,RTO,RTO,74681.842,True
1/1/2012 12:00:00 PM,1/1/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,10299.000,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,BC,BC,3369.538,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,CNCT,AE,979.766,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,CNCT,DPL,2010.979,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,GPU,JC,2041.699,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,GPU,ME,1431.528,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,GPU,PN,1739.110,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,PE,PE,3837.239,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,PEP,PEP,3004.768,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,PL,PLCO,3856.950,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,PL,UGI,104.706,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,PS,PS,3753.535,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,MIDATL,RECO,RECO,124.519,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,AEP,AEP,14204.402,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,AP,AP,4952.535,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,ATSI,OE,5634.752,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,ATSI,PAPWR,406.200,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,CE,CE,8949.348,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,DAY,DAY,1547.000,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,DEOK,DEOK,2357.000,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RFC,WEST,DUQ,DUQ,1402.378,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,RTO,RTO,RTO,RTO,76168.952,True
1/1/2012 1:00:00 PM,1/1/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,10461.000,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,BC,BC,3312.552,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,CNCT,AE,992.484,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,CNCT,DPL,1996.815,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,GPU,JC,2079.181,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,GPU,ME,1463.299,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,GPU,PN,1777.028,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,PE,PE,3875.409,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,PEP,PEP,3013.274,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,PL,PLCO,3922.243,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,PL,UGI,110.003,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,PS,PS,3785.597,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,MIDATL,RECO,RECO,127.224,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,AEP,AEP,14300.806,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,AP,AP,5004.654,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,ATSI,OE,5822.955,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,ATSI,PAPWR,410.500,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,CE,CE,9051.103,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,DAY,DAY,1589.000,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,DEOK,DEOK,2420.000,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RFC,WEST,DUQ,DUQ,1459.814,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,RTO,RTO,RTO,RTO,76611.941,True
1/1/2012 2:00:00 PM,1/1/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,10098.000,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,BC,BC,3302.130,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,CNCT,AE,997.119,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,CNCT,DPL,1925.938,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,GPU,JC,2104.825,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,GPU,ME,1484.429,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,GPU,PN,1816.836,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,PE,PE,3960.222,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,PEP,PEP,3002.976,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,PL,PLCO,3952.612,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,PL,UGI,112.283,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,PS,PS,3815.178,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,MIDATL,RECO,RECO,129.079,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,AEP,AEP,14151.736,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,AP,AP,4994.593,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,ATSI,OE,6036.686,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,ATSI,PAPWR,418.200,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,CE,CE,9360.011,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,DAY,DAY,1637.000,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,DEOK,DEOK,2473.000,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RFC,WEST,DUQ,DUQ,1497.756,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,RTO,RTO,RTO,RTO,76780.609,True
1/1/2012 3:00:00 PM,1/1/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,9608.000,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,BC,BC,3277.129,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,CNCT,AE,998.561,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,CNCT,DPL,1917.559,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,GPU,JC,2111.689,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,GPU,ME,1501.445,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,GPU,PN,1877.195,True
1/1/2012 4:00:00 PM,1/1/2012 11:00:00 AM,RFC,MIDATL,PE,PE,3975.432,True
