datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2417.841,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PL,PLCO,3560.145,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PN,PN,1632.434,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PS,PS,3862.241,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,RECO,RECO,113.510,False
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PEP,SMECO,368.218,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RFC,MIDATL,PL,UGI,99.554,True
1/1/2017 8:00:00 AM,1/1/2017 3:00:00 AM,RTO,RTO,RTO,RTO,73590.958,False
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,AE,AECO,895.976,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,4083.822,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPIMP,2626.202,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPKPT,678.163,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5101.995,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,AP,AP,4721.322,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,BC,BC,3002.976,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,CE,CE,9370.002,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,DAY,DAY,1597.000,False
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,DEOK,DEOK,2517.401,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,SERC,SOUTH,DOM,DOM,9575.519,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,DPL,DPLCO,1760.428,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,DUQ,DUQ,1285.767,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,DPL,EASTON,26.917,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,SERC,WEST,EKPC,EKPC,1366.658,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,JC,JC,1940.015,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,ME,ME,1313.810,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,ATSI,OE,5714.355,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,WEST,ATSI,PAPWR,472.860,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PE,PE,3621.060,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2429.567,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PL,PLCO,3586.892,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PN,PN,1632.689,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PS,PS,3820.743,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,RECO,RECO,112.420,False
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PEP,SMECO,373.530,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RFC,MIDATL,PL,UGI,99.227,True
1/1/2017 9:00:00 AM,1/1/2017 4:00:00 AM,RTO,RTO,RTO,RTO,73727.316,False
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,AE,AECO,905.296,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,4121.373,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPIMP,2655.217,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPKPT,678.217,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5190.587,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,AP,AP,4783.921,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,BC,BC,3073.333,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,CE,CE,9321.538,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,DAY,DAY,1639.000,False
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,DEOK,DEOK,2573.385,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,SERC,SOUTH,DOM,DOM,9728.428,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,DPL,DPLCO,1796.712,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,DUQ,DUQ,1303.977,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,DPL,EASTON,27.687,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,SERC,WEST,EKPC,EKPC,1360.586,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,JC,JC,1960.611,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,ME,ME,1354.025,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,ATSI,OE,5796.885,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,WEST,ATSI,PAPWR,484.583,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PE,PE,3653.078,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2464.898,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PL,PLCO,3649.501,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PN,PN,1655.414,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PS,PS,3832.549,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,RECO,RECO,113.121,False
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PEP,SMECO,386.816,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RFC,MIDATL,PL,UGI,100.679,True
1/1/2017 10:00:00 AM,1/1/2017 5:00:00 AM,RTO,RTO,RTO,RTO,74611.417,False
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,AE,AECO,931.295,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,4210.193,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPIMP,2711.297,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPKPT,689.720,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5325.577,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,AP,AP,4912.446,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,BC,BC,3069.464,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,CE,CE,9458.980,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,DAY,DAY,1682.000,False
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,DEOK,DEOK,2659.174,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,SERC,SOUTH,DOM,DOM,9990.636,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,DPL,DPLCO,1867.368,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,DUQ,DUQ,1333.468,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,DPL,EASTON,29.257,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,SERC,WEST,EKPC,EKPC,1399.867,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,JC,JC,2015.407,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,ME,ME,1396.973,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,ATSI,OE,5956.387,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,WEST,ATSI,PAPWR,496.678,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PE,PE,3746.078,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2502.045,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PL,PLCO,3880.473,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PN,PN,1712.700,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PS,PS,3897.894,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,RECO,RECO,115.487,False
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PEP,SMECO,407.184,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RFC,MIDATL,PL,UGI,105.081,True
1/1/2017 11:00:00 AM,1/1/2017 6:00:00 AM,RTO,RTO,RTO,RTO,76503.129,False
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,AE,AECO,931.736,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,4368.142,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPIMP,2744.881,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPKPT,696.754,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5500.872,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,AP,AP,5080.637,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,BC,BC,3084.015,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,CE,CE,9601.643,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,DAY,DAY,1744.000,False
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,DEOK,DEOK,2739.724,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,SERC,SOUTH,DOM,DOM,10296.434,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,DPL,DPLCO,1919.009,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,DUQ,DUQ,1350.920,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,DPL,EASTON,30.923,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,SERC,WEST,EKPC,EKPC,1451.962,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,JC,JC,2049.358,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,ME,ME,1438.551,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,ATSI,OE,6101.638,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,WEST,ATSI,PAPWR,517.773,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PE,PE,3846.796,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2608.890,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PL,PLCO,4015.534,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PN,PN,1770.143,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PS,PS,3848.579,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,RECO,RECO,115.944,False
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PEP,SMECO,429.885,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RFC,MIDATL,PL,UGI,108.641,True
1/1/2017 12:00:00 PM,1/1/2017 7:00:00 AM,RTO,RTO,RTO,RTO,78393.384,False
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,AE,AECO,927.119,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,4462.789,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPIMP,2834.331,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPKPT,708.228,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5587.192,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,AP,AP,5212.379,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,BC,BC,3189.291,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,CE,CE,9587.000,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,DAY,DAY,1774.000,False
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,DEOK,DEOK,2796.980,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,SERC,SOUTH,DOM,DOM,10564.464,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,DPL,DPLCO,1963.915,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,DUQ,DUQ,1357.151,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,DPL,EASTON,31.656,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,SERC,WEST,EKPC,EKPC,1494.929,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,JC,JC,2060.893,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,ME,ME,1485.125,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,ATSI,OE,6125.078,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,WEST,ATSI,PAPWR,527.310,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,PE,PE,3891.834,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2584.801,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,PL,PLCO,4097.426,True
1/1/2017 1:00:00 PM,1/1/2017 8:00:00 AM,RFC,MIDATL,PN,PN,1836.672,True
